T_glm;scen;year;start.year
-0.00852424512754624;cntl;578;NA
-0.045181526911108;cntl;579;NA
0.288868918852415;cntl;580;NA
0.202116787294301;cntl;581;NA
0.133535882848435;cntl;582;NA
0.0338392798615814;cntl;583;NA
0.088724883312409;cntl;584;NA
0.0925255730351182;cntl;585;NA
-0.0855334246213602;cntl;586;NA
-0.155900706578109;cntl;587;NA
-0.205540441176765;cntl;588;NA
-0.0918546029959089;cntl;589;NA
-0.148366613657572;cntl;590;NA
-0.267753360577046;cntl;591;NA
-0.109776141599127;cntl;592;NA
0.18120071515159;cntl;593;NA
0.255473850633791;cntl;594;NA
-0.143469283737829;cntl;595;NA
-0.151040595170684;cntl;596;NA
-0.156218830231012;cntl;597;NA
0.00462441186306251;cntl;598;NA
0.311957240591369;cntl;599;NA
0.29831591148303;cntl;600;NA
0.142629479954905;cntl;601;NA
0.0333359929187509;cntl;602;NA
0.119469253960347;cntl;603;NA
0.141117411153743;cntl;604;NA
0.190718414596006;cntl;605;NA
0.168365486463642;cntl;606;NA
0.126219730862886;cntl;607;NA
-0.0452997648538371;cntl;608;NA
-0.0238611478617372;cntl;609;NA
-0.00386374613532325;cntl;610;NA
0.0167688300444411;cntl;611;NA
0.0370172775255924;cntl;612;NA
0.0465770843092628;cntl;613;NA
0.00944761877923384;cntl;614;NA
0.0394742963419503;cntl;615;NA
0.0614373520996878;cntl;616;NA
0.00536027286017315;cntl;617;NA
0.12803327125647;cntl;618;NA
0.23151385454338;cntl;619;NA
0.0771707605702545;cntl;620;NA
0.127547030145308;cntl;621;NA
0.189476859393778;cntl;622;NA
-0.12329226647347;cntl;623;NA
-0.114355390662297;cntl;624;NA
0.0495833540531407;cntl;625;NA
0.0826856284456312;cntl;626;NA
0.101240663003182;cntl;627;NA
0.0825154598970244;cntl;628;NA
-0.144192407598212;cntl;629;NA
0.00148274045568542;cntl;630;NA
0.228456414277105;cntl;631;NA
-0.010862043395548;cntl;632;NA
0.0883644884904697;cntl;633;NA
0.162520339656965;cntl;634;NA
0.00103709831347487;cntl;635;NA
-0.0893739660407959;cntl;636;NA
0.0872900698918784;cntl;637;NA
0.187407756630591;cntl;638;NA
0.042600029191874;cntl;639;NA
-0.00758578918680541;cntl;640;NA
0.102816398860455;cntl;641;NA
0.22516085727932;cntl;642;NA
0.199212693547054;cntl;643;NA
0.0270198829090305;cntl;644;NA
0.353238483234634;cntl;645;NA
0.369014083222964;cntl;646;NA
0.0299837090113897;cntl;647;NA
-0.0354655673814932;cntl;648;NA
0.121746432047587;cntl;649;NA
0.303524353970317;cntl;650;NA
0.0902816939345144;cntl;651;NA
0.102343914223866;cntl;652;NA
0.151156419168103;cntl;653;NA
0.246221946264029;cntl;654;NA
0.129329161088435;cntl;655;NA
-0.0704260025090093;cntl;656;NA
-0.137748961697753;cntl;657;NA
-0.0796852785720148;cntl;658;NA
-0.0349118506542254;cntl;659;NA
0.00238303259965278;cntl;660;NA
0.0429662604499867;cntl;661;NA
0.069568697148668;cntl;662;NA
-0.0738945510393592;cntl;663;NA
-0.0907996570276168;cntl;664;NA
0.117270587060659;cntl;665;NA
0.156187688646867;cntl;666;NA
-0.0208828550374847;cntl;667;NA
0.0647784744820115;cntl;668;NA
0.135557256873767;cntl;669;NA
0.152777243134892;cntl;670;NA
0.194843867623888;cntl;671;NA
0.128718838632722;cntl;672;NA
-0.00610069195499818;cntl;673;NA
0.234159233817422;cntl;674;NA
0.316221886702749;cntl;675;NA
-0.00349581681251721;cntl;676;NA
-0.0986400859210903;cntl;677;NA
0.0667481551503215;cntl;678;NA
0.0225930800069136;cntl;679;NA
-0.0726600816331597;cntl;680;NA
0.00487529774659379;cntl;681;NA
0.0265631128344808;cntl;682;NA
0.0470006959677676;cntl;683;NA
0.0335769325662341;cntl;684;NA
0.00698914383656302;cntl;685;NA
-0.139190704251746;cntl;686;NA
-0.150183924041755;cntl;687;NA
-0.0414924130402596;cntl;688;NA
0.337572592994945;cntl;689;NA
0.304774900416191;cntl;690;NA
0.11347276062304;cntl;691;NA
-0.152567467911467;cntl;692;NA
-0.152201176166784;cntl;693;NA
0.0477673280643103;cntl;694;NA
0.271467836173088;cntl;695;NA
0.289315443792134;cntl;696;NA
0.0884365890902927;cntl;697;NA
-0.117186204075153;cntl;698;NA
0.111780548789852;cntl;699;NA
0.285944871682091;cntl;700;NA
0.181368801582835;cntl;701;NA
-0.0227539647428898;cntl;702;NA
0.0483766222549775;cntl;703;NA
0.280434584010209;cntl;704;NA
0.206381836360606;cntl;705;NA
0.174276185407507;cntl;706;NA
0.13929471133639;cntl;707;NA
0.273929418091257;cntl;708;NA
0.316080375889953;cntl;709;NA
-0.0195294217703577;cntl;710;NA
0.0347146255404027;cntl;711;NA
0.172257867917153;cntl;712;NA
0.103848572148308;cntl;713;NA
0.036144555260023;cntl;714;NA
0.170510120463916;cntl;715;NA
0.110290242984888;cntl;716;NA
-0.116208807625526;cntl;717;NA
-0.0936606186360791;cntl;718;NA
0.171678336774676;cntl;719;NA
0.226086133080287;cntl;720;NA
0.0619878833397252;cntl;721;NA
0.0919878010712978;cntl;722;NA
0.0451251272316426;cntl;723;NA
0.124510413130054;cntl;724;NA
0.296889388196064;cntl;725;NA
0.20547141266826;cntl;726;NA
-0.202525426706757;cntl;727;NA
-0.275415933638556;cntl;728;NA
-0.0705561915281123;cntl;729;NA
0.206534751843208;cntl;730;NA
0.333668386578267;cntl;731;NA
0.0686768959968731;cntl;732;NA
-0.0712069646619398;cntl;733;NA
0.051062345796538;cntl;734;NA
0.0990194417351518;cntl;735;NA
-0.139150320094018;cntl;736;NA
-0.122637454448352;cntl;737;NA
0.0218304519144112;cntl;738;NA
0.0295647744654275;cntl;739;NA
0.0669843133517816;cntl;740;NA
0.266787654970699;cntl;741;NA
0.350879096815902;cntl;742;NA
-0.00617948077461961;cntl;743;NA
-0.124787863910171;cntl;744;NA
0.10848290714398;cntl;745;NA
0.125875833161842;cntl;746;NA
0.0439502191842962;cntl;747;NA
0.116413973997567;cntl;748;NA
0.148193490337633;cntl;749;NA
0.2797261336367;cntl;750;NA
0.34811081426534;cntl;751;NA
0.0800861378984905;cntl;752;NA
0.0117530356379802;cntl;753;NA
0.236289044902719;cntl;754;NA
0.0798870036686026;cntl;755;NA
-0.0156263509159658;cntl;756;NA
-0.0732481437987644;cntl;757;NA
-0.0342412075837615;cntl;758;NA
0.0377211525395182;cntl;759;NA
0.165863636022948;cntl;760;NA
-0.0811397616659519;cntl;761;NA
-0.0494376819074773;cntl;762;NA
0.0577383091828665;cntl;763;NA
0.0670319180150045;cntl;764;NA
0.267677763223389;cntl;765;NA
0.197583680310458;cntl;766;NA
-0.209001925887492;cntl;767;NA
-0.169361596655676;cntl;768;NA
0.0775849005528357;cntl;769;NA
0.179066924779136;cntl;770;NA
0.151657086620787;cntl;771;NA
0.209357318946047;cntl;772;NA
0.256984393268738;cntl;773;NA
0.241863095754979;cntl;774;NA
0.311232595498382;cntl;775;NA
0.276397256198095;cntl;776;NA
-0.177544152500047;cntl;777;NA
-0.306947503350557;cntl;778;NA
-0.0719361689768903;cntl;779;NA
0.114235737487149;cntl;780;NA
0.237430195162915;cntl;781;NA
-0.0348663582008157;cntl;782;NA
-0.0111552938599857;cntl;783;NA
0.156249730961747;cntl;784;NA
0.177728302660398;cntl;785;NA
0.213393989300812;cntl;786;NA
0.0435313220928037;cntl;787;NA
0.158198930985634;cntl;788;NA
0.223028265495429;cntl;789;NA
0.205885961411809;cntl;790;NA
-0.107720227057882;cntl;791;NA
-0.169498205162768;cntl;792;NA
-0.0408407574378771;cntl;793;NA
0.106579332567662;cntl;794;NA
0.236728063275848;cntl;795;NA
0.273372420928865;cntl;796;NA
0.278631082515005;cntl;797;NA
0.198796095959665;cntl;798;NA
0.199362378831609;cntl;799;NA
0.0874935481680268;cntl;800;NA
-0.044343882630244;cntl;801;NA
-0.0579571382403401;cntl;802;NA
0.0471598917617371;cntl;803;NA
0.182876749647448;cntl;804;NA
0.111045591966445;cntl;805;NA
0.0403929364520081;cntl;806;NA
0.314385151765578;cntl;807;NA
0.359598561272435;cntl;808;NA
0.00065837146667036;cntl;809;NA
-0.0176566524360737;cntl;810;NA
-0.00311968205227231;cntl;811;NA
0.186119893353464;cntl;812;NA
0.317617260283953;cntl;813;NA
0.207960786980209;cntl;814;NA
0.00411732453744662;cntl;815;NA
-0.00520696547658872;cntl;816;NA
0.0644978524075555;cntl;817;NA
0.120149818244215;cntl;818;NA
0.189286917444633;cntl;819;NA
0.177645207262231;cntl;820;NA
0.101535038505006;cntl;821;NA
0.226475505087024;cntl;822;NA
0.188895316264677;cntl;823;NA
0.18262950705946;cntl;824;NA
0.105531729135805;cntl;825;NA
0.0716884315451125;cntl;826;NA
-0.0141389105651797;cntl;827;NA
0.0602125602748629;cntl;828;NA
0.291161373904856;cntl;829;NA
0.191657208606784;cntl;830;NA
-0.121478720759171;cntl;831;NA
-0.114841959920682;cntl;832;NA
-0.0362844239020319;cntl;833;NA
0.164799449401812;cntl;834;NA
0.0313738834096853;cntl;835;NA
0.145396735682255;cntl;836;NA
0.140111872631849;cntl;837;NA
0.117564755618503;cntl;838;NA
0.28804549349843;cntl;839;NA
0.208964682831549;cntl;840;NA
0.0963886972967316;cntl;841;NA
0.0879990932693318;cntl;842;NA
0.127836036215228;cntl;843;NA
-0.0539850144818956;cntl;844;NA
0.0497306804184063;cntl;845;NA
0.220039494123228;cntl;846;NA
0.0258356715295918;cntl;847;NA
-0.0944540461181873;cntl;848;NA
0.0490693006656215;cntl;849;NA
0.241105729123831;cntl;850;NA
0.0799892717336661;cntl;851;NA
0.0787159769881214;cntl;852;NA
0.00916536826457559;cntl;853;NA
0.191745264311578;cntl;854;NA
0.158422188588645;cntl;855;NA
-0.0531792222701029;cntl;856;NA
0.139039458078003;cntl;857;NA
0.234327036736886;cntl;858;NA
0.118934151180383;cntl;859;NA
0.140252546377212;cntl;860;NA
0.103917872420368;cntl;861;NA
0.078210816683395;cntl;862;NA
-0.0159113457416993;cntl;863;NA
0.0768757880513249;cntl;864;NA
0.112234484806152;cntl;865;NA
0.00211943210251775;cntl;866;NA
-0.0145997606697392;cntl;867;NA
0.0807937119878943;cntl;868;NA
0.239050910048661;cntl;869;NA
0.213680529112537;cntl;870;NA
-0.180287841836616;cntl;871;NA
-0.298730284556825;cntl;872;NA
-0.0252169373388824;cntl;873;NA
-0.0311628811984974;cntl;874;NA
0.26112297189843;cntl;875;NA
0.303106086698619;cntl;876;NA
0.0191662713164646;cntl;877;NA
0.00706858744712235;cntl;878;NA
0.164215171506271;cntl;879;NA
0.315992708901263;cntl;880;NA
0.00800268126289438;cntl;881;NA
0.0645583897930919;cntl;882;NA
0.108083893733919;cntl;883;NA
0.0836427895209795;cntl;884;NA
0.174026942858347;cntl;885;NA
0.246196951081913;cntl;886;NA
0.298961269298843;cntl;887;NA
0.0925323539117926;cntl;888;NA
0.00685000824495319;cntl;889;NA
0.233938802211583;cntl;890;NA
0.241289100854033;cntl;891;NA
-0.00964029944799449;cntl;892;NA
-0.0424742903975357;cntl;893;NA
0.108223735584374;cntl;894;NA
0.171449734359214;cntl;895;NA
-0.00967312923302188;cntl;896;NA
0.0474752276600725;cntl;897;NA
-0.00096869891700635;cntl;898;NA
0.0688992952170793;cntl;899;NA
0.0405539833077455;cntl;900;NA
0.177980961658648;cntl;901;NA
0.281119368980342;cntl;902;NA
0.119988298878013;cntl;903;NA
0.105923166629225;cntl;904;NA
0.199480273509778;cntl;905;NA
0.178782771053761;cntl;906;NA
0.0216865656850018;cntl;907;NA
-0.0454080277300477;cntl;908;NA
0.188175026408658;cntl;909;NA
0.0981749488822174;cntl;910;NA
-0.00392211405807075;cntl;911;NA
0.125067008304654;cntl;912;NA
0.165764870974385;cntl;913;NA
0.00946923022877399;cntl;914;NA
0.124524900721099;cntl;915;NA
0.137908582625073;cntl;916;NA
0.0950497500690517;cntl;917;NA
0.058296383360755;cntl;918;NA
0.0818133939034169;cntl;919;NA
0.227488635437851;cntl;920;NA
0.21653030119495;cntl;921;NA
0.0571257614437286;cntl;922;NA
0.133376929963617;cntl;923;NA
0.166905587878432;cntl;924;NA
0.0689573084399058;cntl;925;NA
0.129114096986598;cntl;926;NA
0.146116594398791;cntl;927;NA
-0.017187825251483;cntl;928;NA
0.149140974468366;cntl;929;NA
0.220320790656331;cntl;930;NA
0.245727087858938;cntl;931;NA
0.145885774487226;cntl;932;NA
0.200851582431767;cntl;933;NA
0.252387075785123;cntl;934;NA
0.028739961896008;cntl;935;NA
-0.176192115228957;cntl;936;NA
-0.141328365555012;cntl;937;NA
-0.198210216007624;cntl;938;NA
-0.0932159650239441;cntl;939;NA
0.133085649395582;cntl;940;NA
0.228812020592613;cntl;941;NA
0.0156772218435322;cntl;942;NA
0.0170822984159145;cntl;943;NA
0.157519534277014;cntl;944;NA
0.22518461219488;cntl;945;NA
-0.201494701502497;cntl;946;NA
-0.00621878144488619;cntl;947;NA
0.0810918754086174;cntl;948;NA
0.0364831976863229;cntl;949;NA
0.0164693308278743;cntl;950;NA
-0.0490177995666272;cntl;951;NA
-0.00228127392546185;cntl;952;NA
0.234637942272002;cntl;953;NA
0.319288414818857;cntl;954;NA
0.22359034907771;cntl;955;NA
0.079283800467465;cntl;956;NA
0.128068055336712;cntl;957;NA
0.120524353126029;cntl;958;NA
0.228961407508052;cntl;959;NA
0.221234792856023;cntl;960;NA
-0.0166703211295385;cntl;961;NA
-0.140679210311248;cntl;962;NA
0.0599157028465811;cntl;963;NA
0.228767296026035;cntl;964;NA
-0.0235706981382577;cntl;965;NA
-0.144978479001963;cntl;966;NA
-0.0126104184068936;cntl;967;NA
-0.0791602054786154;cntl;968;NA
-0.0537367776983615;cntl;969;NA
0.13886919002573;cntl;970;NA
0.199879464843036;cntl;971;NA
-0.152395574090633;cntl;972;NA
-0.205211750472188;cntl;973;NA
-0.0373912459739927;cntl;974;NA
0.221297507949885;cntl;975;NA
0.199553977178994;cntl;976;NA
0.183558639723458;cntl;977;NA
-0.0651067543716977;cntl;978;NA
-0.0763493605835492;cntl;979;NA
-0.112739347160584;cntl;980;NA
0.010234566199415;cntl;981;NA
0.017860705268788;cntl;982;NA
0.220764154553308;cntl;983;NA
0.296431341340679;cntl;984;NA
0.0838981093629059;cntl;985;NA
0.011248084233614;cntl;986;NA
0.285899082003198;cntl;987;NA
0.410193606523819;cntl;988;NA
-0.122932805667006;cntl;989;NA
-0.137829571189286;cntl;990;NA
0.0441867783877683;cntl;991;NA
0.0815679856301585;cntl;992;NA
0.162458455670048;cntl;993;NA
0.169972629814424;cntl;994;NA
0.196261550510485;cntl;995;NA
0.140129337441294;cntl;996;NA
0.0613850726922465;cntl;997;NA
-0.0882795981183335;cntl;998;NA
-0.133347697589045;cntl;999;NA
0.00273569440662413;cntl;1000;NA
0.182598029811061;cntl;1001;NA
0.253790419389304;cntl;1002;NA
0.1589591697213;cntl;1003;NA
0.161794158067039;cntl;1004;NA
0.155100641499416;cntl;1005;NA
0.201452099805749;cntl;1006;NA
0.138814481379086;cntl;1007;NA
0.0863543840867464;cntl;1008;NA
-0.125065170689425;cntl;1009;NA
-0.0821436626628724;cntl;1010;NA
0.0291862528583238;cntl;1011;NA
-0.0635418631662787;cntl;1012;NA
-0.137359119604525;cntl;1013;NA
0.00568781164326992;cntl;1014;NA
0.0959356070334252;cntl;1015;NA
0.0630951900249102;cntl;1016;NA
0.015908923583936;cntl;1017;NA
-0.000858349019722482;cntl;1018;NA
0.191218084692252;cntl;1019;NA
0.0587127587410805;cntl;1020;NA
-0.0682531537644309;cntl;1021;NA
-0.0837703905740455;cntl;1022;NA
0.0551069985378945;cntl;1023;NA
0.00199618896249376;cntl;1024;NA
-0.0918735503654489;cntl;1025;NA
-0.120031352431113;cntl;1026;NA
0.0766942637618513;cntl;1027;NA
0.225596882375839;cntl;1028;NA
-0.13894284453221;cntl;1029;NA
-0.171216434552548;cntl;1030;NA
0.0857197771840106;cntl;1031;NA
0.270411723570703;cntl;1032;NA
0.0810362377012552;cntl;1033;NA
-0.0956905213474784;cntl;1034;NA
-0.109815520165796;cntl;1035;NA
0.222331289196575;cntl;1036;NA
0.228535626827977;cntl;1037;NA
-0.0542912380678331;cntl;1038;NA
-0.0663077703385966;cntl;1039;NA
0.00399144706995003;cntl;1040;NA
-0.123944487276617;cntl;1041;NA
-0.105134759625969;cntl;1042;NA
0.147010361167929;cntl;1043;NA
0.354955031830684;cntl;1044;NA
0.126782930442459;cntl;1045;NA
-0.0116048540535871;cntl;1046;NA
0.128736459998663;cntl;1047;NA
0.157630169823562;cntl;1048;NA
0.099791682857699;cntl;1049;NA
0.173813560662211;cntl;1050;NA
0.119395839780509;cntl;1051;NA
-0.224740327151494;cntl;1052;NA
-0.231154447856625;cntl;1053;NA
-0.00442039273985984;cntl;1054;NA
0.118667510992623;cntl;1055;NA
-0.0672983481161964;cntl;1056;NA
-0.0868449685196424;cntl;1057;NA
0.0667021284656926;cntl;1058;NA
0.286121658587433;cntl;1059;NA
0.241488077712518;cntl;1060;NA
0.103003187914908;cntl;1061;NA
0.0981702437446756;cntl;1062;NA
0.185778614482956;cntl;1063;NA
0.172855356168554;cntl;1064;NA
0.11513967257514;cntl;1065;NA
-0.0635026841562762;cntl;1066;NA
-0.107206233352201;cntl;1067;NA
0.0226679413876809;cntl;1068;NA
0.188921975876497;cntl;1069;NA
0.058994148041279;cntl;1070;NA
0.150898284731738;cntl;1071;NA
0.198179547198322;cntl;1072;NA
-0.0578709925769658;cntl;1073;NA
-0.109574112914913;cntl;1074;NA
-0.0160521795378941;cntl;1075;NA
0.216354942391831;cntl;1076;NA
0.0488685626378356;cntl;1077;NA
-0.139183295122677;cntl;1078;NA
-0.0459395373699181;cntl;1079;NA
-0.198857576433738;cntl;1080;NA
0.237553493492612;cntl;1081;NA
0.223716689218577;cntl;1082;NA
-0.0880670593652439;cntl;1083;NA
-0.293292597679113;cntl;1084;NA
-0.147298017765195;cntl;1085;NA
0.139704934357155;cntl;1086;NA
0.260250463879117;cntl;1087;NA
0.0273917058876805;cntl;1088;NA
0.0523813482233777;cntl;1089;NA
-0.0677681920503233;cntl;1090;NA
-0.00350965061392117;cntl;1091;NA
-0.0741568489465294;cntl;1092;NA
0.104254848076721;cntl;1093;NA
0.242107696192647;cntl;1094;NA
0.00679692234882623;cntl;1095;NA
-0.0279872098946612;cntl;1096;NA
0.150218049724344;cntl;1097;NA
0.182001451193059;cntl;1098;NA
0.0763987864924047;cntl;1099;NA
0.20858382861968;cntl;1100;NA
0.127288805632134;cntl;1101;NA
-0.1453811692557;cntl;1102;NA
-0.0308620739422736;cntl;1103;NA
0.284549479087957;cntl;1104;NA
0.331261552811952;cntl;1105;NA
0.0712810894000313;cntl;1106;NA
0.111867327743994;cntl;1107;NA
0.3728076159083;cntl;1108;NA
0.194970432882826;cntl;1109;NA
-0.111474080997368;cntl;1110;NA
-0.0712861619930436;cntl;1111;NA
-0.0933818097944368;cntl;1112;NA
0.0439837152061955;cntl;1113;NA
0.111594334908318;cntl;1114;NA
-0.0109486069105742;cntl;1115;NA
0.215860088154045;cntl;1116;NA
0.158632641286488;cntl;1117;NA
-0.0972577634029221;cntl;1118;NA
-0.152351464030687;cntl;1119;NA
-0.033464759393496;cntl;1120;NA
0.158815657026594;cntl;1121;NA
0.0229288263195144;cntl;1122;NA
0.210315699627131;cntl;1123;NA
0.244317112295107;cntl;1124;NA
0.0204800787768704;cntl;1125;NA
0.0664917908182474;cntl;1126;NA
-0.0133474617662159;cntl;1127;NA
0.075500810354697;cntl;1128;NA
0.0532686416449906;cntl;1129;NA
-0.125501358797464;cntl;1130;NA
0.00278840577419714;cntl;1131;NA
0.262990525045439;cntl;1132;NA
0.223248149226606;cntl;1133;NA
-0.0544199309271107;cntl;1134;NA
-0.0741704468453577;cntl;1135;NA
-0.00398218723074706;cntl;1136;NA
0.105649118065287;cntl;1137;NA
0.27763807540498;cntl;1138;NA
0.116021356350586;cntl;1139;NA
0.0859918115411915;cntl;1140;NA
0.222358346049759;cntl;1141;NA
0.220972048178908;cntl;1142;NA
-0.0556849563731703;cntl;1143;NA
-0.145009684569914;cntl;1144;NA
-0.0274657508106202;cntl;1145;NA
0.266090381405263;cntl;1146;NA
0.284590364045755;cntl;1147;NA
0.181464932423239;cntl;1148;NA
-0.00687625397125657;cntl;1149;NA
0.105241411667976;cntl;1150;NA
0.317964256317111;cntl;1151;NA
0.225766091605522;cntl;1152;NA
-0.0537577595271728;cntl;1153;NA
0.0256980611437712;cntl;1154;NA
0.149433966526544;cntl;1155;NA
0.255403758492548;cntl;1156;NA
0.17659885428543;cntl;1157;NA
-0.000266694177014415;cntl;1158;NA
0.0169316731567051;cntl;1159;NA
0.0177138250797952;cntl;1160;NA
0.204359874263389;cntl;1161;NA
0.188452400748019;cntl;1162;NA
-0.0338826812916864;cntl;1163;NA
0.0597139494955741;cntl;1164;NA
0.0828655722086751;cntl;1165;NA
0.254029382553256;cntl;1166;NA
0.338468396103394;cntl;1167;NA
-0.0109861594365839;cntl;1168;NA
-0.05080858710744;cntl;1169;NA
0.0237790831379243;cntl;1170;NA
-0.0340883742051687;cntl;1171;NA
-0.0858749128926775;cntl;1172;NA
0.148950084077796;cntl;1173;NA
0.229186469241483;cntl;1174;NA
0.103597073879598;cntl;1175;NA
0.180557222692698;cntl;1176;NA
0.00632922129960889;cntl;1177;NA
-0.114264926489341;cntl;1178;NA
0.0678537576748113;cntl;1179;NA
0.130631894477915;cntl;1180;NA
-0.171952547411252;cntl;1181;NA
-0.164322217295137;cntl;1182;NA
-0.088599714820532;cntl;1183;NA
0.0721673048686284;cntl;1184;NA
-0.0417619515503134;cntl;1185;NA
-0.146221328661852;cntl;1186;NA
-0.0326144216137436;cntl;1187;NA
0.116979330354638;cntl;1188;NA
0.109671126660487;cntl;1189;NA
-0.111840024796209;cntl;1190;NA
-0.0264273472226364;cntl;1191;NA
0.0321716404704375;cntl;1192;NA
0.158004556128901;cntl;1193;NA
-0.0530005151966293;cntl;1194;NA
-0.086997697041113;cntl;1195;NA
-0.150581393937784;cntl;1196;NA
-0.263199190460284;cntl;1197;NA
-0.10944172600523;cntl;1198;NA
-0.0384456015252113;cntl;1199;NA
-0.136998055155061;cntl;1200;NA
0.0830187816359285;cntl;1201;NA
0.272775319208108;cntl;1202;NA
-0.0584702774420975;cntl;1203;NA
-0.135385424659887;cntl;1204;NA
0.151875188952999;cntl;1205;NA
0.252179998438862;cntl;1206;NA
-0.0773009370539057;cntl;1207;NA
-0.2420682153749;cntl;1208;NA
-0.0510748218492267;cntl;1209;NA
0.087217732291947;cntl;1210;NA
-0.0216682186686512;cntl;1211;NA
0.144697399057634;cntl;1212;NA
0.116074170950014;cntl;1213;NA
0.000855960272076572;cntl;1214;NA
0.0350440538414887;cntl;1215;NA
0.0112728860088396;cntl;1216;NA
0.0398805889728351;cntl;1217;NA
0.107502948914032;cntl;1218;NA
0.0610323359056792;cntl;1219;NA
0.134850541216565;cntl;1220;NA
0.115628317965275;cntl;1221;NA
0.104599979685929;cntl;1222;NA
0.0797437206969107;cntl;1223;NA
-0.0692217892695339;cntl;1224;NA
0.163031219780976;cntl;1225;NA
0.481655716869568;cntl;1226;NA
0.150047149038528;cntl;1227;NA
-0.113176519530612;cntl;1228;NA
-0.0606941576634199;cntl;1229;NA
0.195873305790656;cntl;1230;NA
0.231747991265593;cntl;1231;NA
-0.173180034698305;cntl;1232;NA
-0.15325087510098;cntl;1233;NA
0.0699898616099404;cntl;1234;NA
0.27831999097441;cntl;1235;NA
0.0138674792749498;cntl;1236;NA
-0.0281235921197549;cntl;1237;NA
0.0904811732584108;cntl;1238;NA
0.199128342048141;cntl;1239;NA
-0.0736139653078567;cntl;1240;NA
0.210423521841449;cntl;1241;NA
0.310038181332857;cntl;1242;NA
0.132183210203038;cntl;1243;NA
0.101503728726641;cntl;1244;NA
0.157871104196829;cntl;1245;NA
0.199319258940761;cntl;1246;NA
0.175787705728737;cntl;1247;NA
0.158579444801148;cntl;1248;NA
0.111548138992873;cntl;1249;NA
0.137658896895857;cntl;1250;NA
0.10221146688616;cntl;1251;NA
0.0141109828128378;cntl;1252;NA
0.0150604544321027;cntl;1253;NA
0.103167279594459;cntl;1254;NA
0.187464351105234;cntl;1255;NA
0.260166052518457;cntl;1256;NA
0.318239770813591;cntl;1257;NA
-0.0541756532724094;cntl;1258;NA
-0.126614076753185;cntl;1259;NA
0.0833677687731438;cntl;1260;NA
0.188280261618218;cntl;1261;NA
0.0389326062005466;cntl;1262;NA
0.107497242619615;cntl;1263;NA
-0.0343311211256037;cntl;1264;NA
0.0303502790529819;cntl;1265;NA
-0.006724480127275;cntl;1266;NA
0.158303093601205;cntl;1267;NA
0.16705872005133;cntl;1268;NA
-0.117045549240515;cntl;1269;NA
-0.134312867265919;cntl;1270;NA
-0.0255511860932529;cntl;1271;NA
0.0479284202449435;cntl;1272;NA
-0.0708146524315225;cntl;1273;NA
