T_glm;scen;year;start.year
0.114604352131153;cntl;802;NA
-0.0855925701487763;cntl;803;NA
-0.0278179272184502;cntl;804;NA
-0.0372925735841818;cntl;805;NA
0.13833651858647;cntl;806;NA
0.109177821959634;cntl;807;NA
-0.223400762192398;cntl;808;NA
-0.261501454302334;cntl;809;NA
-0.125254119647195;cntl;810;NA
0.0694030451397225;cntl;811;NA
-0.0197213899195958;cntl;812;NA
0.0381243045376891;cntl;813;NA
-0.017665834422246;cntl;814;NA
-0.141689396235336;cntl;815;NA
-0.117376485852844;cntl;816;NA
-0.105239512226547;cntl;817;NA
-0.0782747379222428;cntl;818;NA
-0.152453782882446;cntl;819;NA
-0.16769509119456;cntl;820;NA
-0.184697471315417;cntl;821;NA
-0.0424079652439673;cntl;822;NA
0.187838578043852;cntl;823;NA
-0.00484077276678363;cntl;824;NA
-0.168063443317692;cntl;825;NA
0.0998378794290602;cntl;826;NA
-0.143957783835788;cntl;827;NA
-0.278411218128895;cntl;828;NA
-0.0723713219928754;cntl;829;NA
0.0130202399909081;cntl;830;NA
-0.297071646956056;cntl;831;NA
-0.302759029467609;cntl;832;NA
-0.0454875788835238;cntl;833;NA
0.0111847770888289;cntl;834;NA
-0.258078682824362;cntl;835;NA
-0.182902175198137;cntl;836;NA
-0.0194121923228181;cntl;837;NA
0.0105103390582713;cntl;838;NA
-0.0282314363110459;cntl;839;NA
0.167665876435933;cntl;840;NA
0.134743095549311;cntl;841;NA
-0.233737438484923;cntl;842;NA
-0.210770343632021;cntl;843;NA
-0.137407694965361;cntl;844;NA
-0.166692982726829;cntl;845;NA
-0.123859934231291;cntl;846;NA
-0.114265833735544;cntl;847;NA
-0.103450116737235;cntl;848;NA
0.160389883553648;cntl;849;NA
0.261330915529413;cntl;850;NA
-0.0632703043188485;cntl;851;NA
-0.135532482100984;cntl;852;NA
-0.104723333839218;cntl;853;NA
0.0166485022741085;cntl;854;NA
0.169248964516328;cntl;855;NA
0.1491518102481;cntl;856;NA
-0.0343458710388518;cntl;857;NA
-0.208910992706706;cntl;858;NA
-0.226309342220873;cntl;859;NA
-0.0313395409909276;cntl;860;NA
0.241312563991983;cntl;861;NA
0.290351176102035;cntl;862;NA
0.128038287479797;cntl;863;NA
-0.203088717054584;cntl;864;NA
-0.333189469712352;cntl;865;NA
-0.104002677546021;cntl;866;NA
0.128024907090492;cntl;867;NA
0.0367497757121669;cntl;868;NA
-0.20073009208204;cntl;869;NA
-0.12603757475739;cntl;870;NA
0.104983063278041;cntl;871;NA
0.214676568763934;cntl;872;NA
0.333518609031955;cntl;873;NA
-0.128721609478646;cntl;874;NA
-0.13923972738678;cntl;875;NA
-0.201168576456894;cntl;876;NA
0.0268691276836535;cntl;877;NA
-0.0516371579404904;cntl;878;NA
-0.2501841304923;cntl;879;NA
-0.204355030338888;cntl;880;NA
-0.136962987418144;cntl;881;NA
-0.078792225050563;cntl;882;NA
0.0249864459416358;cntl;883;NA
-0.124945402860533;cntl;884;NA
-0.106814614325231;cntl;885;NA
-0.0635107378734006;cntl;886;NA
-0.0112194715094347;cntl;887;NA
0.277235122232696;cntl;888;NA
0.135038679693821;cntl;889;NA
-0.155896417098916;cntl;890;NA
0.026712447190846;cntl;891;NA
-0.0146062703430516;cntl;892;NA
-0.375228157183869;cntl;893;NA
-0.226453286312164;cntl;894;NA
-0.0816202398260657;cntl;895;NA
0.000744034317335718;cntl;896;NA
-0.0410995909950316;cntl;897;NA
-0.0626801581591963;cntl;898;NA
-0.103043391971426;cntl;899;NA
-0.0200829572298744;cntl;900;NA
-0.0482588526558629;cntl;901;NA
-0.0677735605275416;cntl;902;NA
-0.178106787472416;cntl;903;NA
-0.0472657647399615;cntl;904;NA
0.139929446476856;cntl;905;NA
-0.0174698759014404;cntl;906;NA
-0.0957161899436869;cntl;907;NA
-0.125673402818109;cntl;908;NA
0.134308783356289;cntl;909;NA
0.187732892096619;cntl;910;NA
-0.212442167843051;cntl;911;NA
-0.242258791491508;cntl;912;NA
-0.22077140668506;cntl;913;NA
-0.115619480053795;cntl;914;NA
-0.0464403943740876;cntl;915;NA
0.00127711388671514;cntl;916;NA
-0.0194529619187165;cntl;917;NA
0.239304365819009;cntl;918;NA
0.244245450189567;cntl;919;NA
-0.0525666317475952;cntl;920;NA
-0.149078230211728;cntl;921;NA
-0.149525524505066;cntl;922;NA
0.142966159228592;cntl;923;NA
0.13279918884956;cntl;924;NA
-0.0551117703803357;cntl;925;NA
0.0182069722885672;cntl;926;NA
0.0954324509352773;cntl;927;NA
0.143673106611686;cntl;928;NA
-0.0327869881488141;cntl;929;NA
0.0827041194243634;cntl;930;NA
0.248377944625361;cntl;931;NA
0.185493923498086;cntl;932;NA
0.0682940692275906;cntl;933;NA
0.0375431561471942;cntl;934;NA
-0.0182856367888462;cntl;935;NA
0.0940793663651789;cntl;936;NA
0.235289413063242;cntl;937;NA
0.091068991025395;cntl;938;NA
0.1496151994358;cntl;939;NA
0.0147248434006428;cntl;940;NA
0.0151648683117855;cntl;941;NA
0.0809428037574094;cntl;942;NA
-0.232391901710969;cntl;943;NA
-0.19308846834241;cntl;944;NA
-0.117790956528211;cntl;945;NA
0.00865292156839814;cntl;946;NA
-0.00165957418192875;cntl;947;NA
-0.0839787409394717;cntl;948;NA
-0.0088158165006007;cntl;949;NA
-0.063175771768158;cntl;950;NA
-0.0635205028351038;cntl;951;NA
-0.175066832537254;cntl;952;NA
-0.322470146201681;cntl;953;NA
-0.204753972900733;cntl;954;NA
-0.0543814413342716;cntl;955;NA
-0.0870026840134415;cntl;956;NA
-0.204204726059857;cntl;957;NA
-0.214408774120329;cntl;958;NA
0.0213115217289896;cntl;959;NA
0.10177832818357;cntl;960;NA
-0.115919843805955;cntl;961;NA
-0.109218224906215;cntl;962;NA
0.0662469108671644;cntl;963;NA
0.0190971688722925;cntl;964;NA
-0.234193464795283;cntl;965;NA
-0.227315319503703;cntl;966;NA
-0.0420440129626627;cntl;967;NA
0.0759023416446212;cntl;968;NA
-0.0368472592070361;cntl;969;NA
-0.108904514709366;cntl;970;NA
-0.135329911054271;cntl;971;NA
-0.0997357041214286;cntl;972;NA
-0.178753598300489;cntl;973;NA
-0.00988783890437617;cntl;974;NA
-0.209215125201752;cntl;975;NA
-0.157102883690072;cntl;976;NA
-0.0680907923335212;cntl;977;NA
0.0864723713690978;cntl;978;NA
0.0619060496002817;cntl;979;NA
-0.280873514301334;cntl;980;NA
-0.0859283918212554;cntl;981;NA
0.042380260141897;cntl;982;NA
0.0203118296265075;cntl;983;NA
0.195121418928693;cntl;984;NA
0.177856107876607;cntl;985;NA
-0.178185936562556;cntl;986;NA
-0.127954101521937;cntl;987;NA
0.0183901468814724;cntl;988;NA
0.0300509067989765;cntl;989;NA
-0.184618230466185;cntl;990;NA
-0.252606049496137;cntl;991;NA
-0.0606219594396293;cntl;992;NA
0.0348604131119714;cntl;993;NA
-0.201964755192364;cntl;994;NA
-0.1795084837118;cntl;995;NA
0.0965900378587321;cntl;996;NA
-0.0178098644274201;cntl;997;NA
-0.279966828191277;cntl;998;NA
-0.234212743571504;cntl;999;NA
-0.062990120215602;cntl;1000;NA
0.0524437464571292;cntl;1001;NA
0.02046227507617;cntl;1002;NA
-0.0290763841561557;cntl;1003;NA
-0.0533442798692931;cntl;1004;NA
0.201393130014594;cntl;1005;NA
0.174106654433615;cntl;1006;NA
-0.287992662853469;cntl;1007;NA
-0.172954868602517;cntl;1008;NA
-0.103222447620794;cntl;1009;NA
-0.064956532315307;cntl;1010;NA
-0.0142911631660354;cntl;1011;NA
0.307535169165021;cntl;1012;NA
0.376162472830174;cntl;1013;NA
-0.0793363028048475;cntl;1014;NA
-0.177335873368122;cntl;1015;NA
-0.0380796980568903;cntl;1016;NA
0.0257928022072065;cntl;1017;NA
-0.202984144883203;cntl;1018;NA
-0.0425708256113353;cntl;1019;NA
0.17028121277724;cntl;1020;NA
-0.101021152155226;cntl;1021;NA
-0.0970478642381067;cntl;1022;NA
0.0595463605507689;cntl;1023;NA
-0.0940557837000711;cntl;1024;NA
-0.117056151430916;cntl;1025;NA
-0.00930615606131369;cntl;1026;NA
0.123213101445515;cntl;1027;NA
0.0778237457023465;cntl;1028;NA
-0.00223797705302786;cntl;1029;NA
-0.0269945845050188;cntl;1030;NA
0.0498716361706784;cntl;1031;NA
0.141593655093118;cntl;1032;NA
-0.0112253496122889;cntl;1033;NA
0.0359494746481914;cntl;1034;NA
0.17335457450929;cntl;1035;NA
0.160411470193139;cntl;1036;NA
-0.228252298017594;cntl;1037;NA
-0.213781919199732;cntl;1038;NA
-0.0685680125906742;cntl;1039;NA
-0.145539759766052;cntl;1040;NA
-0.131064062156042;cntl;1041;NA
0.0576020860993367;cntl;1042;NA
0.134817817970543;cntl;1043;NA
-0.127958400979765;cntl;1044;NA
-0.136222615772112;cntl;1045;NA
0.028269946992566;cntl;1046;NA
-0.0483434335932316;cntl;1047;NA
0.0468052485750832;cntl;1048;NA
0.209469937340032;cntl;1049;NA
0.0872087738111986;cntl;1050;NA
0.19410448642526;cntl;1051;NA
0.307598826146148;cntl;1052;NA
-0.00857377826071115;cntl;1053;NA
0.0279147057427167;cntl;1054;NA
-0.0242842029500139;cntl;1055;NA
0.123480266681725;cntl;1056;NA
0.0713694414361612;cntl;1057;NA
-0.0490183123056909;cntl;1058;NA
0.0288994097368231;cntl;1059;NA
0.0471904256601192;cntl;1060;NA
-0.115816861058192;cntl;1061;NA
-0.00907186421022743;cntl;1062;NA
0.0291047483360103;cntl;1063;NA
0.0702474175390648;cntl;1064;NA
0.0493837822065757;cntl;1065;NA
0.262169046438885;cntl;1066;NA
0.135570164578439;cntl;1067;NA
0.00720201086721772;cntl;1068;NA
-0.0824670338391229;cntl;1069;NA
-0.0835716174702839;cntl;1070;NA
0.0588353673783786;cntl;1071;NA
0.168507400221358;cntl;1072;NA
-0.0815499234254844;cntl;1073;NA
-0.0376899198391811;cntl;1074;NA
-0.0208054777761504;cntl;1075;NA
-0.0110030924729472;cntl;1076;NA
-0.0149356239545;cntl;1077;NA
-0.0893898674021329;cntl;1078;NA
0.0369439965849665;cntl;1079;NA
0.177909330761281;cntl;1080;NA
-0.149084930743243;cntl;1081;NA
-0.0365073034564602;cntl;1082;NA
0.169010581852717;cntl;1083;NA
0.0566187546560855;cntl;1084;NA
-0.239774678859078;cntl;1085;NA
-0.115305341886142;cntl;1086;NA
-0.00509021279913213;cntl;1087;NA
-0.163432124930807;cntl;1088;NA
-0.157966327212932;cntl;1089;NA
-0.0417373828307177;cntl;1090;NA
-0.0868472307086563;cntl;1091;NA
-0.295068837904182;cntl;1092;NA
-0.122361891217338;cntl;1093;NA
-0.0271793125014028;cntl;1094;NA
-0.0881108164685998;cntl;1095;NA
-0.236005758373153;cntl;1096;NA
-0.161195409625179;cntl;1097;NA
-0.0935505775876777;cntl;1098;NA
-0.0860328893136284;cntl;1099;NA
5.56232851067762e-05;cntl;1100;NA
0.0884707152090414;cntl;1101;NA
0.0723271670007648;cntl;1102;NA
-0.142458010679434;cntl;1103;NA
-0.00766309665453946;cntl;1104;NA
0.0676640865683567;cntl;1105;NA
-0.131576400541348;cntl;1106;NA
0.0781273180522248;cntl;1107;NA
0.195933352758459;cntl;1108;NA
0.00639078716238828;cntl;1109;NA
0.133273368569917;cntl;1110;NA
0.172827075435123;cntl;1111;NA
0.0482124582723031;cntl;1112;NA
-0.0104137369900741;cntl;1113;NA
0.26238886153277;cntl;1114;NA
0.229157279239303;cntl;1115;NA
-0.139201009553574;cntl;1116;NA
-0.153899170957914;cntl;1117;NA
0.0743867594069911;cntl;1118;NA
-0.0406775304992379;cntl;1119;NA
-0.18263199760338;cntl;1120;NA
-0.0224337254337001;cntl;1121;NA
-0.0323252738135693;cntl;1122;NA
0.025950346117952;cntl;1123;NA
0.189628245321614;cntl;1124;NA
0.0501823931614922;cntl;1125;NA
-0.167410707552904;cntl;1126;NA
-0.115264475512618;cntl;1127;NA
0.0466459200187046;cntl;1128;NA
-0.153711013597729;cntl;1129;NA
-0.131588918378668;cntl;1130;NA
-0.188335232376346;cntl;1131;NA
-0.140708652463047;cntl;1132;NA
-0.102025226020885;cntl;1133;NA
-0.100228806792529;cntl;1134;NA
-0.0627132459159725;cntl;1135;NA
-0.0288914943621421;cntl;1136;NA
-0.0445730509754299;cntl;1137;NA
0.0771825900907288;cntl;1138;NA
0.127771612747608;cntl;1139;NA
-0.0641438313479057;cntl;1140;NA
-0.159833610325563;cntl;1141;NA
-0.0641046249977535;cntl;1142;NA
0.234628982209188;cntl;1143;NA
0.193929082562079;cntl;1144;NA
-0.22051608268572;cntl;1145;NA
-0.302074279892452;cntl;1146;NA
-0.196987359575644;cntl;1147;NA
0.0141021939265897;cntl;1148;NA
0.185208450411665;cntl;1149;NA
0.0918871436826976;cntl;1150;NA
0.136111364674377;cntl;1151;NA
0.243974889555659;cntl;1152;NA
0.183127484568615;cntl;1153;NA
-0.206714226733936;cntl;1154;NA
-0.0913579134171414;cntl;1155;NA
0.14019032898068;cntl;1156;NA
0.245056891724403;cntl;1157;NA
0.0118625341600591;cntl;1158;NA
-0.00143025328014801;cntl;1159;NA
0.0776420733749887;cntl;1160;NA
0.0293319808398564;cntl;1161;NA
-0.107191639267171;cntl;1162;NA
0.0731695624085091;cntl;1163;NA
0.0358239610079636;cntl;1164;NA
-0.219197970327627;cntl;1165;NA
-0.0393916768983331;cntl;1166;NA
-0.00933271227989962;cntl;1167;NA
-0.114547528461912;cntl;1168;NA
-0.0399547066347736;cntl;1169;NA
0.0304321711479361;cntl;1170;NA
0.0133205719063199;cntl;1171;NA
-0.0839867649348776;cntl;1172;NA
-0.035454115321329;cntl;1173;NA
0.269990074092391;cntl;1174;NA
0.225717601846668;cntl;1175;NA
-0.178683381865312;cntl;1176;NA
-0.185396732790139;cntl;1177;NA
-0.0926020235583564;cntl;1178;NA
0.0232511176480443;cntl;1179;NA
0.157310638193337;cntl;1180;NA
0.240915147204021;cntl;1181;NA
0.13713304268947;cntl;1182;NA
-0.0861082121078312;cntl;1183;NA
-0.134552864713839;cntl;1184;NA
-0.16816985634415;cntl;1185;NA
-0.108696219273156;cntl;1186;NA
-0.0151900565545589;cntl;1187;NA
0.169815021236388;cntl;1188;NA
0.134408293564661;cntl;1189;NA
-0.0282854970368476;cntl;1190;NA
-0.1166590447055;cntl;1191;NA
-0.0139283387271689;cntl;1192;NA
0.126236416095878;cntl;1193;NA
-0.0337879358067994;cntl;1194;NA
0.0114478740129016;cntl;1195;NA
0.0417854423156427;cntl;1196;NA
-0.0177367695170574;cntl;1197;NA
-0.0246976019748217;cntl;1198;NA
0.0388629666744578;cntl;1199;NA
0.0774601351930073;cntl;1200;NA
0.111880524096421;cntl;1201;NA
0.184808589692182;cntl;1202;NA
0.131497254581234;cntl;1203;NA
-0.142019918609151;cntl;1204;NA
0.0503970789440586;cntl;1205;NA
-0.0118386892622766;cntl;1206;NA
-0.00724781085000359;cntl;1207;NA
0.0993026539051698;cntl;1208;NA
0.046542129234922;cntl;1209;NA
-0.151232227986611;cntl;1210;NA
-0.249342449522089;cntl;1211;NA
0.0556625547369549;cntl;1212;NA
0.186060408972196;cntl;1213;NA
-0.0277671982465222;cntl;1214;NA
0.0759366612307417;cntl;1215;NA
0.00996594393950545;cntl;1216;NA
-0.26797650188314;cntl;1217;NA
-0.117261826641823;cntl;1218;NA
0.068941201762641;cntl;1219;NA
0.101028368656955;cntl;1220;NA
0.0587332290601807;cntl;1221;NA
-0.220251095108551;cntl;1222;NA
-0.258643955378773;cntl;1223;NA
-0.0412182856902632;cntl;1224;NA
-0.0178397607999727;cntl;1225;NA
0.0547780406648712;cntl;1226;NA
0.00463917303034123;cntl;1227;NA
-0.196188243778806;cntl;1228;NA
-0.0501973653398409;cntl;1229;NA
0.280169694829169;cntl;1230;NA
0.234526223242369;cntl;1231;NA
-0.28038221313642;cntl;1232;NA
-0.264142773314006;cntl;1233;NA
-0.0886454117811013;cntl;1234;NA
-0.0993980709430957;cntl;1235;NA
0.0159488729952386;cntl;1236;NA
0.171923351672888;cntl;1237;NA
0.0795013240559115;cntl;1238;NA
-0.0139652396242695;cntl;1239;NA
0.0367599172495261;cntl;1240;NA
-0.0566524519016411;cntl;1241;NA
-0.159294598109227;cntl;1242;NA
-0.0129485868501433;cntl;1243;NA
-0.0647544853126192;cntl;1244;NA
0.115329173599946;cntl;1245;NA
0.14957517884045;cntl;1246;NA
-0.11190447458506;cntl;1247;NA
-0.258181601326555;cntl;1248;NA
-0.121666725020987;cntl;1249;NA
-0.0208138791925876;cntl;1250;NA
0.0834546664486879;cntl;1251;NA
-0.00755177245366667;cntl;1252;NA
-0.000216754112727813;cntl;1253;NA
0.123197247484995;cntl;1254;NA
-0.205656943546728;cntl;1255;NA
-0.1867813440021;cntl;1256;NA
-0.0698329120531298;cntl;1257;NA
-0.0317539122584094;cntl;1258;NA
