Year,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CNRM-CM6-1,CanESM5,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
1965,-0.4664396061752464,-0.5803404416332368,-0.23702039691132534,-0.445511019347257,-0.8201038786845974,-0.2838095178577954,-0.3119292108251134,-0.395854395710067,-0.22871955110435133,-0.3143393792979559,-0.37125017668520205,-0.4213565579740493
1966,-0.5572681411978846,-0.4741306997949735,-0.29371586339336886,-0.3979146117976124,-0.8264586758625511,0.15842083593254694,-0.5141204012868328,-0.47882719863516904,-0.32047407107720005,-0.38332009414954554,-0.40986670843309647,-0.3358565660592287
1967,-0.41941489012056715,-0.542573913631762,-0.1572801712382335,-0.43944537548393514,-0.8585111300926199,-0.1512581161874067,-0.5093461615509431,-0.5505464661430443,-0.3045906028743269,-0.3620085402561005,-0.4642444722212294,-0.5216770730051079
1968,-0.43426495159790623,-0.457725971856897,-0.44564196921200766,-0.544267423718354,-0.8779632584387607,-0.2833552696782997,-0.39414945729557077,-0.4846933533863139,-0.3676626946437995,-0.27947105285385176,-0.31136112504751,-0.4875603953480923
1969,-0.47729840349289815,-0.4617027946314181,-0.3700438250123845,-0.5155580061751505,-0.8748173677491972,-0.010691003150316332,-0.2120080257366603,-0.444305340245928,-0.392143439558366,-0.32989869259981075,-0.4146287863634635,-0.5411834175550516
1970,-0.48196586789106594,-0.5056289620303626,-0.47498813543489676,-0.453192576092778,-0.9025988251838284,-0.24493312646925813,-0.13673289452822895,-0.442008244563145,-0.46482610123993656,-0.33157154201430455,-0.4499418813232806,-0.5215836465709728
1971,-0.546338362678225,-0.5958532668304197,-0.5569473339390466,-0.467130175729998,-0.9773019167926476,-0.199363376897841,-0.3445076872338,-0.4624712990585744,-0.44858012685666,-0.4315140659975507,-0.44592223420778254,-0.5255390398530739
1972,-0.5488823785529108,-0.5274167475927726,-0.4563307423509958,-0.5054921324473789,-1.0142713159180443,-0.09101681368381621,-0.5158804207722932,-0.5448093314164003,-0.45935464465186676,-0.552904466587095,-0.3585305661848211,-0.602686338368287
1973,-0.4812230380331008,-0.5589425669947878,-0.46920451352896553,-0.5213888313435969,-0.9926462102245802,-0.27210712374219104,-0.3788302435493355,-0.513650011547297,-0.47128049010370643,-0.5596621773300476,-0.5260011566741057,-0.5413141172955592
1974,-0.7103895133525752,-0.6080372806825526,-0.294746484882514,-0.494082066611906,-1.0306081013352162,0.10381290629457676,-0.351543085719131,-0.5967350847104057,-0.444589654436353,-0.42623360929660586,-0.48293792159409543,-0.5495510989521885
1975,-0.6255957506966833,-0.5237136938482839,-0.1124734947008371,-0.5541266000774354,-1.0171262154173817,0.10232324157251728,-0.3966015213079914,-0.5900354410988764,-0.4150339196433157,-0.39524562929945295,-0.3629721891116233,-0.5475061124280811
1976,-0.7337966291721599,-0.48206963628612814,-0.5031476846924637,-0.6135009238073137,-1.0931682586444473,-0.03488144477291517,-0.2342258934246971,-0.561843037807673,-0.4383542444563312,-0.3605790135522774,-0.48640444164064783,-0.5654902174081787
1977,-0.6961612983408623,-0.4293991326515677,-0.45345491878888794,-0.4882000676835015,-1.1253020321673675,0.015174998411777878,-0.1952957523310408,-0.6464511934180694,-0.4803049850823088,-0.22771358116930074,-0.45446156870209226,-0.499333311722382
1978,-0.6972984021444684,-0.4767224259846818,-0.4155461131473205,-0.5302573128382294,-1.1386108071727565,-0.0623132476689199,-0.3284513693738079,-0.6204033644629805,-0.43156541431783496,-0.13819899353357212,-0.4761213780318608,-0.5788623464499048
1979,-0.7591856936073278,-0.5156969343716726,-0.5926973568138715,-0.5920993757589559,-1.137824140648985,0.06443571609155316,-0.4881853798154564,-0.6446898558087117,-0.4065792897288178,-0.32163236826509745,-0.4879357924752016,-0.6593067811604567
1980,-0.8495680120416716,-0.5691410300086024,-0.6485032298576683,-0.5740521869097348,-1.155626124052624,-0.10745939037757823,-0.4147210779472335,-0.6391089205754125,-0.5030453681015039,-0.37386726124272435,-0.5156941953284014,-0.7802187072573323
1981,-0.7709184260661763,-0.47981319661675076,-0.5219453666491428,-0.666430435604449,-1.170710367457449,0.1343057797172739,-0.4447710646552334,-0.5848028113281056,-0.55923572739299,-0.2078706432911369,-0.5100848783049345,-0.6672303977167363
1982,-0.745471180565328,-0.647002307580231,-0.5754159096993765,-0.6585176391100649,-1.2115549072490623,0.1625639037573287,-0.5615295909198282,-0.5518151776539725,-0.5664056092070252,-0.30206980608096906,-0.5796817111321658,-0.5638048232595243
1983,-0.7985172970393698,-0.5665450473390928,-0.6023076309118265,-0.5625335389040627,-1.2482481592371648,-0.10761984574183359,-0.46801654507751445,-0.5715242391609388,-0.5966410114405032,-0.35026911868021837,-0.46164953206354925,-0.5017863238250663
1984,-0.8683216608621543,-0.6043772027969289,-0.5126522845676369,-0.589681645685254,-1.2090096636258707,0.05935433540788849,-0.6808982210092474,-0.5168903887966324,-0.5487442128191307,-0.44650099554848327,-0.5128119352837777,-0.5681425870272518
1985,-0.8226883100456358,-0.5028645913685218,-0.4166968674641311,-0.6334973339889506,-1.2446234001156247,-0.0767116958325554,-0.5082443018009555,-0.584193858768367,-0.5475743738356137,-0.41747140890009843,-0.4347541095586569,-0.6585992433907123
1986,-0.8353391313593382,-0.6366404708065522,-0.57452977945352,-0.6852740680998498,-1.2007318314198734,-0.2374657888478919,-0.16303963933811047,-0.6380612891040797,-0.6193558383169498,-0.4172599365411215,-0.5156692899459823,-0.724492306490735
1987,-0.7854664200561556,-0.6694008467259578,-0.4106054087282486,-0.6336616619287494,-1.2576283997237907,0.04790363098711564,-0.36619531028176877,-0.6285728178239279,-0.5454324973785942,-0.4744287985898446,-0.5975175734794806,-0.815290644874947
1988,-0.7102152905323822,-0.5904421201150215,-0.3125690192279353,-0.659062302600233,-1.2601841455613323,-0.19116689856436658,-0.6380628029552213,-0.6370298825559154,-0.4888194858112039,-0.534986458552616,-0.663230726245147,-0.6360248339691016
1989,-0.7856778951914568,-0.5535737183552216,-0.6315752933630902,-0.6713543423285313,-1.2676154790443728,-0.20974140554395698,-0.6486846538309555,-0.5537899365869589,-0.5486376232862011,-0.3916686325542855,-0.644597197838549,-0.6798756269764981
1990,-0.8487165384662236,-0.6301058805983033,-0.49727247250583945,-0.7150702779894325,-1.2928303429785353,-0.012974650955851508,-0.5171060582453962,-0.5752720700340184,-0.5805344379617066,-0.27197063994057374,-0.5671317225893463,-0.7525014580183056
1991,-0.828442356604307,-0.48299800561075124,-0.48061345993389026,-0.6688498356890693,-1.330842448358048,-0.29379149415217914,-0.10862463088882174,-0.6521633685887769,-0.5510209822499166,-0.41461741974749966,-0.5249182072553744,-0.7612158129386117
1992,-0.6663579349998531,-0.5872716443663341,-0.577673895418883,-0.6405779985519952,-1.3693295322099244,-0.29247356485129467,-0.4100411908513024,-0.5700990499467411,-0.47896999636669957,-0.6112392110439809,-0.5461123763873706,-0.8922427864350008
1993,-0.763873909646411,-0.44278396551687577,-0.4767085158343408,-0.6398089226888006,-1.3263600701967744,-0.025361046995446307,-0.4968840587913838,-0.6213545238069176,-0.5539398542975077,-0.426038998869107,-0.5081121161498787,-0.8164344576576793
1994,-0.7318628613442886,-0.512447798037221,-0.3800121487566226,-0.6687968381610221,-1.3286173645114734,-0.21447107025657908,-0.48728790024072827,-0.6438328950719838,-0.5514864720065126,-0.3748208603880967,-0.667583784108575,-0.9992769092860906
1995,-0.8185588746474075,-0.6373254934279243,-0.46721269212772953,-0.646157426108104,-1.338512969056503,-0.003905392699270148,-0.38072511019680877,-0.6682479108431432,-0.572775715901806,-0.3132835307934875,-0.5288625383354606,-0.9028767734854845
1996,-0.765968441987278,-0.6837099797353554,-0.36844268433161603,-0.6330472502242206,-1.3279483529035618,0.04166756809114912,-0.24100930042438815,-0.6777295641023765,-0.484242275680147,-0.3670333853016951,-0.4788390449197757,-0.8320252121960836
1997,-0.687764155151886,-0.5525398540529894,-0.4210454871450844,-0.7114300010638545,-1.4010892605021783,-0.19339951653275173,-0.2725964588351667,-0.6477349051885447,-0.5272914258014119,-0.486639215909851,-0.5151842050823104,-0.9770319931904107
1998,-0.8825406938713041,-0.44599897505718716,-0.5714797093426969,-0.6851776229867936,-1.4069806467584653,-0.03305195467963205,-0.5167608601888612,-0.7143398354071072,-0.556783993597036,-0.3690127931197642,-0.43941181411440644,-0.8276633739057284
1999,-0.8539368322584998,-0.2960289516570768,-0.3595020495842142,-0.6682357925097627,-1.3719102993885977,-0.16069496559952948,-0.5086546769186325,-0.7821520991791782,-0.4908131155290301,-0.4129840432706325,-0.45160214205617266,-0.7807349744088339
2000,-0.8125796916517608,-0.47064481383771734,-0.34253387677920505,-0.7050829930061906,-1.3619549853189772,-0.15890716145856487,-0.2910147215735128,-0.651094289953873,-0.5217506101821597,-0.3290194476133686,-0.43831955729722916,-0.6614163995254724
2001,-0.7843366358063515,-0.349572684166407,-0.19527618047351966,-0.7110278027433076,-1.3542738295202061,-0.1120202623866285,-0.4099038228611579,-0.5068376909112609,-0.5799960055105394,-0.4250461450923874,-0.3496240844392664,-0.4301145834156401
2002,-0.8980929491412708,-0.3785630808943325,-0.343826737887452,-0.687448876909591,-1.3465443499586713,-0.06617618499428198,-0.31796810442259793,-0.554140033931896,-0.5506722744389694,-0.4592071865206845,-0.369197781334055,-0.5598803086838327
2003,-0.8316038051990805,-0.4192737454035834,-0.2992612472940599,-0.6596776792965288,-1.358201041992825,0.04199194233630443,-0.22459162509188232,-0.6547537578913715,-0.6432368572214192,-0.5300731318318426,-0.3787139678242368,-0.7315508588405418
2004,-0.8223779138854387,-0.5257084415207756,-0.28127357268910186,-0.7294761320074508,-1.3280327854037508,-0.08035313793425665,-0.3652602478215316,-0.5745055724678195,-0.5656513131286429,-0.2881133755181483,-0.44235826779985976,-0.8190901602771706
2005,-0.8334971298362563,-0.4845153334564239,-0.24100926355041102,-0.6071302643365021,-1.3479040945751477,-0.05205716317555744,-0.5138352330856454,-0.6139906059070471,-0.6302144014529676,-0.3644131750745357,-0.4706151463436247,-0.8550424750938066
2006,-0.8782011883492346,-0.3901078603646873,-0.14936643546466719,-0.6452000700366908,-1.3483512034830851,-0.11199758568926145,-0.5780210960388449,-0.6501959036398586,-0.5675158971364843,-0.3816988431551461,-0.46395143447737053,-0.9349515332158606
2007,-0.7952891670215084,-0.47440570741157395,-0.12373598470325813,-0.7620710317157524,-1.3415078154844495,-0.20729763145262076,-0.4594646418199476,-0.6821064890104676,-0.684096560543215,-0.37170780816746873,-0.39881976350622705,-0.8420637367579626
2008,-0.7463959583820218,-0.4886343362857998,-0.3305228506306831,-0.716482712800242,-1.3473151120934432,-0.0845138815513135,-0.332694942990531,-0.7635017843761652,-0.6455708998919154,-0.3570683386829212,-0.41067100200343226,-0.8578981619934231
2009,-0.6148960602540553,-0.5556745158460512,-0.3800265987810936,-0.6256142698492981,-1.3318065337093528,-0.1954203545905204,-0.41070451205186065,-0.6990307804284058,-0.6070973526819838,-0.4837165134232641,-0.4090704598443808,-0.892099281333527
2010,-0.7359090401438098,-0.6004222454459527,-0.5154155424250255,-0.6642457082858393,-1.3329752564433024,-0.1297789186307702,-0.330791971238526,-0.5197654108425573,-0.6453240221594571,-0.5037982041940364,-0.4495851969977173,-1.0557753427150887
2011,-0.6146242653381292,-0.6149627385401503,-0.40790039604501804,-0.7069846099142891,-1.3265693489413872,-0.313846293632186,-0.23196386683812428,-0.6387797392744271,-0.662046399590779,-0.48267088810220415,-0.5781235869291779,-0.8558502000623982
2012,-0.6484376002133257,-0.6296516106956458,-0.2929081151305697,-0.644984770521445,-1.3295631509391266,-0.12706946029999175,-0.2539359129262993,-0.6911470015265455,-0.5744837475028719,-0.3395483067206541,-0.6054296693205778,-0.8072548610161963
2013,-0.6311060506138085,-0.7218245919426309,-0.4873098421356505,-0.5910074865308164,-1.2959494808784455,-0.05280313633378807,-0.3456957138479607,-0.5966412788062958,-0.4997442783213621,-0.43058857667282535,-0.5005237849240443,-0.8804526687058355
2014,-0.5204991616498409,-0.8134085523056683,-0.4170724112409634,-0.6376769500781129,-1.3224912774620798,-0.2810624992373819,-0.4192267021070996,-0.540163506702614,-0.6038168834975841,-0.5323516949803794,-0.40093335883467596,-0.7815740553479865
